F60,x,y,RA,DEC,F100,x1,y1,RA1,DEC1
0.6322436333,1,25,4.10635924,-38.96159493,1.75609839,1,25,4.10635924,-38.96159493
0.6462668777,2,25,4.080638768,-38.96165985,1.764143229,2,25,4.080638768,-38.96165985
0.7132177949,3,25,4.054918182,-38.96171913,1.685076714,3,25,4.054918182,-38.96171913
0.6403207183,4,25,4.029197493,-38.96177276,1.639123917,4,25,4.029197493,-38.96177276
0.6403207183,5,25,4.00347671,-38.96182075,1.639123917,5,25,4.00347671,-38.96182075
0.6399254799,6,25,3.977755844,-38.96186309,1.636973143,6,25,3.977755844,-38.96186309
0.6024610996,7,25,3.952034906,-38.96189978,1.62790215,7,25,3.952034906,-38.96189978
0.5813885927,8,25,3.926313906,-38.96193083,1.606830597,8,25,3.926313906,-38.96193083
0.5887711048,9,25,3.900592853,-38.96195624,1.635874033,9,25,3.900592853,-38.96195624
0.5887711048,10,25,3.87487176,-38.961976,1.635874033,10,25,3.87487176,-38.961976
0.6139163971,11,25,3.849150635,-38.96199011,1.635535598,11,25,3.849150635,-38.96199011
0.6042079329,12,25,3.823429489,-38.96199858,1.646208048,12,25,3.823429489,-38.96199858
0.5824065804,13,25,3.797708333,-38.9620014,1.609861851,13,25,3.797708333,-38.9620014
0.5557036996,14,25,3.771987177,-38.96199858,1.681000829,14,25,3.771987177,-38.96199858
0.5557036996,15,25,3.746266032,-38.96199011,1.681000829,15,25,3.746266032,-38.96199011
0.5591157079,16,25,3.720544907,-38.961976,1.682277441,16,25,3.720544907,-38.961976
0.5847796798,17,25,3.694823813,-38.96195624,1.723947167,17,25,3.694823813,-38.96195624
0.5955588222,18,25,3.669102761,-38.96193083,1.804985046,18,25,3.669102761,-38.96193083
0.6144908667,19,25,3.64338176,-38.96189978,1.939783573,19,25,3.64338176,-38.96189978
0.6144908667,20,25,3.617660822,-38.96186309,1.939783573,20,25,3.617660822,-38.96186309
0.6287017465,21,25,3.591939957,-38.96182075,1.987259507,21,25,3.591939957,-38.96182075
0.580752492,22,25,3.566219174,-38.96177276,1.874293923,22,25,3.566219174,-38.96177276
0.6242739558,23,25,3.540498484,-38.96171913,1.882428646,23,25,3.540498484,-38.96171913
0.6655299664,24,25,3.514777899,-38.96165985,1.876344085,24,25,3.514777899,-38.96165985
0.6655299664,25,25,3.489057427,-38.96159493,1.876344085,25,25,3.489057427,-38.96159493
0.6322436333,1,24,4.10644684,-38.98159431,1.75609839,1,24,4.10644684,-38.98159431
0.6462668777,2,24,4.080719069,-38.98165928,1.764143229,2,24,4.080719069,-38.98165928
0.7132177949,3,24,4.054991183,-38.9817186,1.685076714,3,24,4.054991183,-38.9817186
0.6403207183,4,24,4.029263194,-38.98177227,1.639123917,4,24,4.029263194,-38.98177227
0.6403207183,5,24,4.003535111,-38.98182029,1.639123917,5,24,4.003535111,-38.98182029
0.6399254799,6,24,3.977806946,-38.98186267,1.636973143,6,24,3.977806946,-38.98186267
0.6382781863,7,24,3.952078707,-38.98189939,1.704728842,7,24,3.952078707,-38.98189939
0.6218965054,8,24,3.926350407,-38.98193046,1.653798461,8,24,3.926350407,-38.98193046
0.6201803088,9,24,3.900622054,-38.98195588,1.640876651,9,24,3.900622054,-38.98195588
0.6201803088,10,24,3.87489366,-38.98197566,1.640876651,10,24,3.87489366,-38.98197566
0.6548568606,11,24,3.849165235,-38.98198978,1.652525187,11,24,3.849165235,-38.98198978
0.6223383546,12,24,3.82343679,-38.98199826,1.614211202,12,24,3.82343679,-38.98199826
0.602930069,13,24,3.797708333,-38.98200108,1.596322775,13,24,3.797708333,-38.98200108
0.5571412444,14,24,3.771979877,-38.98199826,1.705982924,14,24,3.771979877,-38.98199826
0.5571412444,15,24,3.746251431,-38.98198978,1.705982924,15,24,3.746251431,-38.98198978
0.5937216282,16,24,3.720523006,-38.98197566,1.756533861,16,24,3.720523006,-38.98197566
0.5956061482,17,24,3.694794612,-38.98195588,1.784689903,17,24,3.694794612,-38.98195588
0.6711039543,18,24,3.66906626,-38.98193046,1.937150955,18,24,3.66906626,-38.98193046
0.5968245268,19,24,3.643337959,-38.98189939,2.011136532,19,24,3.643337959,-38.98189939
0.5968245268,20,24,3.617609721,-38.98186267,2.011136532,20,24,3.617609721,-38.98186267
0.5870682597,21,24,3.591881555,-38.98182029,1.960659027,21,24,3.591881555,-38.98182029
0.6208661199,22,24,3.566153473,-38.98177227,1.909477472,22,24,3.566153473,-38.98177227
0.6665056944,23,24,3.540425483,-38.9817186,1.870541453,23,24,3.540425483,-38.9817186
0.6503988504,24,24,3.514697598,-38.98165928,1.826277614,24,24,3.514697598,-38.98165928
0.6503988504,25,24,3.488969827,-38.98159431,1.826277614,25,24,3.488969827,-38.98159431
0.6244948506,1,23,4.10653449,-39.00159375,1.542743921,1,23,4.10653449,-39.00159375
0.6735628247,2,23,4.080799415,-39.00165877,1.582372069,2,23,4.080799415,-39.00165877
0.7304549813,3,23,4.055064226,-39.00171813,1.626480937,3,23,4.055064226,-39.00171813
0.6399690509,4,23,4.029328932,-39.00177184,1.669030309,4,23,4.029328932,-39.00177184
0.6399690509,5,23,4.003593546,-39.0018199,1.669030309,5,23,4.003593546,-39.0018199
0.6198167205,6,23,3.977858076,-39.0018623,1.733085036,6,23,3.977858076,-39.0018623
0.667466104,7,23,3.952122533,-39.00189905,1.723844051,7,23,3.952122533,-39.00189905
0.6151450872,8,23,3.926386929,-39.00193014,1.771713972,8,23,3.926386929,-39.00193014
0.6864126921,9,23,3.900651272,-39.00195558,1.672400236,9,23,3.900651272,-39.00195558
0.6864126921,10,23,3.874915574,-39.00197537,1.672400236,10,23,3.874915574,-39.00197537
0.6931804419,11,23,3.849179844,-39.0019895,1.673525333,11,23,3.849179844,-39.0019895
0.6018490791,12,23,3.823444094,-39.00199799,1.659843445,12,23,3.823444094,-39.00199799
0.546638906,13,23,3.797708333,-39.00200081,1.685008168,13,23,3.797708333,-39.00200081
0.5692473054,14,23,3.771972573,-39.00199799,1.75321126,14,23,3.771972573,-39.00199799
0.5692473054,15,23,3.746236823,-39.0019895,1.75321126,15,23,3.746236823,-39.0019895
0.6263779998,16,23,3.720501093,-39.00197537,1.775602937,16,23,3.720501093,-39.00197537
0.6876701713,17,23,3.694765395,-39.00195558,1.85377264,17,23,3.694765395,-39.00195558
0.7176216245,18,23,3.669029738,-39.00193014,1.855142713,18,23,3.669029738,-39.00193014
0.7054862976,19,23,3.643294133,-39.00189905,2.007828712,19,23,3.643294133,-39.00189905
0.7054862976,20,23,3.617558591,-39.0018623,2.007828712,20,23,3.617558591,-39.0018623
0.6032379866,21,23,3.591823121,-39.0018199,2.023566484,21,23,3.591823121,-39.0018199
0.5730213523,22,23,3.566087734,-39.00177184,1.913852692,22,23,3.566087734,-39.00177184
0.6020717621,23,23,3.540352441,-39.00171813,1.840074301,23,23,3.540352441,-39.00171813
0.5682252645,24,23,3.514617252,-39.00165877,1.771758795,24,23,3.514617252,-39.00165877
0.5682252645,25,23,3.488882176,-39.00159375,1.771758795,25,23,3.488882176,-39.00159375
0.6213944554,1,22,4.10662219,-39.02159324,1.437389135,1,22,4.10662219,-39.02159324
0.6519517899,2,22,4.080879807,-39.0216583,1.468200088,2,22,4.080879807,-39.0216583
0.6326267719,3,22,4.05513731,-39.02171771,1.544685006,3,22,4.05513731,-39.02171771
0.6169322133,4,22,4.029394708,-39.02177146,1.586369634,4,22,4.029394708,-39.02177146
0.6169322133,5,22,4.003652013,-39.02181955,1.586369634,5,22,4.003652013,-39.02181955
0.617174983,6,22,3.977909235,-39.02186198,1.701136351,6,22,3.977909235,-39.02186198
0.6385954022,7,22,3.952166384,-39.02189875,1.739073277,7,22,3.952166384,-39.02189875
0.6350150704,8,22,3.926423471,-39.02192987,1.843740702,8,22,3.926423471,-39.02192987
0.6539407372,9,22,3.900680506,-39.02195533,1.775238395,9,22,3.900680506,-39.02195533
0.6539407372,10,22,3.874937499,-39.02197513,1.775238395,10,22,3.874937499,-39.02197513
0.6487612724,11,22,3.849194461,-39.02198928,1.625994086,11,22,3.849194461,-39.02198928
0.5915593505,12,22,3.823451402,-39.02199776,1.713110328,12,22,3.823451402,-39.02199776
0.5776929855,13,22,3.797708333,-39.02200059,1.721323729,13,22,3.797708333,-39.02200059
0.6033192277,14,22,3.771965264,-39.02199776,1.784660578,14,22,3.771965264,-39.02199776
0.6033192277,15,22,3.746222205,-39.02198928,1.784660578,15,22,3.746222205,-39.02198928
0.6351547241,16,22,3.720479168,-39.02197513,1.827490807,16,22,3.720479168,-39.02197513
0.744582057,17,22,3.694736161,-39.02195533,1.867566586,17,22,3.694736161,-39.02195533
0.7268775702,18,22,3.668993196,-39.02192987,1.921835542,18,22,3.668993196,-39.02192987
0.7475191355,19,22,3.643250282,-39.02189875,2.036635399,19,22,3.643250282,-39.02189875
0.7475191355,20,22,3.617507432,-39.02186198,2.036635399,20,22,3.617507432,-39.02186198
0.6032379866,21,22,3.591764653,-39.02181955,2.023566484,21,22,3.591764653,-39.02181955
0.5730213523,22,22,3.566021959,-39.02177146,1.913852692,22,22,3.566021959,-39.02177146
0.6020717621,23,22,3.540279357,-39.02171771,1.840074301,23,22,3.540279357,-39.02171771
0.5682252645,24,22,3.51453686,-39.0216583,1.771758795,24,22,3.51453686,-39.0216583
0.5682252645,25,22,3.488794476,-39.02159324,1.771758795,25,22,3.488794476,-39.02159324
0.597245276,1,21,4.10670994,-39.04159277,1.504607439,1,21,4.10670994,-39.04159277
0.5719327927,2,21,4.080960245,-39.04165788,1.377496958,2,21,4.080960245,-39.04165788
0.5853893161,3,21,4.055210435,-39.04171733,1.516600609,3,21,4.055210435,-39.04171733
0.5481163263,4,21,4.029460521,-39.04177112,1.605697632,4,21,4.029460521,-39.04177112
0.5481163263,5,21,4.003710514,-39.04181924,1.605697632,5,21,4.003710514,-39.04181924
0.573461473,6,21,3.977960423,-39.0418617,1.673529506,6,21,3.977960423,-39.0418617
0.5887466669,7,21,3.95221026,-39.0418985,1.729755402,7,21,3.95221026,-39.0418985
0.5916696787,8,21,3.926460034,-39.04192964,1.783319712,8,21,3.926460034,-39.04192964
0.6462948918,9,21,3.900709757,-39.04195512,1.805747271,9,21,3.900709757,-39.04195512
0.6462948918,10,21,3.874959437,-39.04197494,1.805747271,10,21,3.874959437,-39.04197494
0.6508937478,11,21,3.849209087,-39.04198909,1.745291948,11,21,3.849209087,-39.04198909
0.6729489565,12,21,3.823458715,-39.04199759,1.855789304,12,21,3.823458715,-39.04199759
0.6690809131,13,21,3.797708333,-39.04200042,1.833337069,13,21,3.797708333,-39.04200042
0.6033192277,14,21,3.771957952,-39.04199759,1.784660578,14,21,3.771957952,-39.04199759
0.6033192277,15,21,3.74620758,-39.04198909,1.784660578,15,21,3.74620758,-39.04198909
0.6351547241,16,21,3.72045723,-39.04197494,1.827490807,16,21,3.72045723,-39.04197494
0.744582057,17,21,3.69470691,-39.04195512,1.867566586,17,21,3.69470691,-39.04195512
0.7268775702,18,21,3.668956632,-39.04192964,1.921835542,18,21,3.668956632,-39.04192964
0.7475191355,19,21,3.643206407,-39.0418985,2.036635399,19,21,3.643206407,-39.0418985
0.7475191355,20,21,3.617456243,-39.0418617,2.036635399,20,21,3.617456243,-39.0418617
0.6998036504,21,21,3.591706153,-39.04181924,2.132534027,21,21,3.591706153,-39.04181924
0.5965598226,22,21,3.565956145,-39.04177112,2.105872869,22,21,3.565956145,-39.04177112
0.5906902552,23,21,3.540206232,-39.04171733,1.898079991,23,21,3.540206232,-39.04171733
0.5608810782,24,21,3.514456422,-39.04165788,1.744292378,24,21,3.514456422,-39.04165788
0.5608810782,25,21,3.488706727,-39.04159277,1.744292378,25,21,3.488706727,-39.04159277
0.6267957687,1,20,4.10679774,-39.06159234,1.496539235,1,20,4.10679774,-39.06159234
0.6221818328,2,20,4.081040728,-39.0616575,1.418943167,2,20,4.081040728,-39.0616575
0.5734488964,3,20,4.055283602,-39.06171699,1.522323966,3,20,4.055283602,-39.06171699
0.5841242671,4,20,4.029526372,-39.06177081,1.550308824,4,20,4.029526372,-39.06177081
0.5841242671,5,20,4.003769048,-39.06181897,1.550308824,5,20,4.003769048,-39.06181897
0.5387027264,6,20,3.978011641,-39.06186147,1.660213947,6,20,3.978011641,-39.06186147
0.5887466669,7,20,3.952254161,-39.06189829,1.729755402,7,20,3.952254161,-39.06189829
0.5916696787,8,20,3.926496618,-39.06192946,1.783319712,8,20,3.926496618,-39.06192946
0.6462948918,9,20,3.900739024,-39.06195495,1.805747271,9,20,3.900739024,-39.06195495
0.6462948918,10,20,3.874981388,-39.06197478,1.805747271,10,20,3.874981388,-39.06197478
0.6508937478,11,20,3.84922372,-39.06198895,1.745291948,11,20,3.84922372,-39.06198895
0.6729489565,12,20,3.823466032,-39.06199745,1.855789304,12,20,3.823466032,-39.06199745
0.6690809131,13,20,3.797708333,-39.06200028,1.833337069,13,20,3.797708333,-39.06200028
0.638171494,14,20,3.771950635,-39.06199745,1.891996026,14,20,3.771950635,-39.06199745
0.638171494,15,20,3.746192946,-39.06198895,1.891996026,15,20,3.746192946,-39.06198895
0.6596645713,16,20,3.720435279,-39.06197478,1.930707693,16,20,3.720435279,-39.06197478
0.7535654902,17,20,3.694677643,-39.06195495,1.966175914,17,20,3.694677643,-39.06195495
0.8116457462,18,20,3.668920048,-39.06192946,2.088730812,18,20,3.668920048,-39.06192946
0.8382185102,19,20,3.643162506,-39.06189829,2.34835124,19,20,3.643162506,-39.06189829
0.8382185102,20,20,3.617405026,-39.06186147,2.34835124,20,20,3.617405026,-39.06186147
0.7279045582,21,20,3.591647619,-39.06181897,2.390807152,21,20,3.591647619,-39.06181897
0.6429032087,22,20,3.565890295,-39.06177081,2.364660978,22,20,3.565890295,-39.06177081
0.57965976,23,20,3.540133065,-39.06171699,1.877393126,23,20,3.540133065,-39.06171699
0.6062296629,24,20,3.514375939,-39.0616575,1.743704319,24,20,3.514375939,-39.0616575
0.6062296629,25,20,3.488618927,-39.06159234,1.743704319,25,20,3.488618927,-39.06159234
0.6267957687,1,19,4.106885589,-39.08159195,1.496539235,1,19,4.106885589,-39.08159195
0.6221818328,2,19,4.081121257,-39.08165715,1.418943167,2,19,4.081121257,-39.08165715
0.5734488964,3,19,4.055356811,-39.08171668,1.522323966,3,19,4.055356811,-39.08171668
0.5841242671,4,19,4.02959226,-39.08177055,1.550308824,4,19,4.02959226,-39.08177055
0.5841242671,5,19,4.003827615,-39.08181874,1.550308824,5,19,4.003827615,-39.08181874
0.5387027264,6,19,3.978062887,-39.08186126,1.660213947,6,19,3.978062887,-39.08186126
0.5526816845,7,19,3.952298087,-39.08189812,1.740294576,7,19,3.952298087,-39.08189812
0.6011245847,8,19,3.926533223,-39.0819293,1.835521698,8,19,3.926533223,-39.0819293
0.6331852674,9,19,3.900768308,-39.08195482,1.880520463,9,19,3.900768308,-39.08195482
0.6331852674,10,19,3.875003351,-39.08197466,1.880520463,10,19,3.875003351,-39.08197466
0.7269949913,11,19,3.849238362,-39.08198884,1.915869474,11,19,3.849238362,-39.08198884
0.7257501483,12,19,3.823473353,-39.08199734,1.99799335,12,19,3.823473353,-39.08199734
0.6801505685,13,19,3.797708333,-39.08200018,2.123022556,13,19,3.797708333,-39.08200018
0.7419880033,14,19,3.771943314,-39.08199734,2.000669003,14,19,3.771943314,-39.08199734
0.7419880033,15,19,3.746178304,-39.08198884,2.000669003,15,19,3.746178304,-39.08198884
0.8090812564,16,19,3.720413316,-39.08197466,2.134102821,16,19,3.720413316,-39.08197466
0.8302079439,17,19,3.694648359,-39.08195482,2.290317297,17,19,3.694648359,-39.08195482
0.8358898163,18,19,3.668883443,-39.0819293,2.326317549,18,19,3.668883443,-39.0819293
0.8420012593,19,19,3.64311858,-39.08189812,2.479420662,19,19,3.64311858,-39.08189812
0.8420012593,20,19,3.617353779,-39.08186126,2.479420662,20,19,3.617353779,-39.08186126
0.7002875209,21,19,3.591589051,-39.08181874,2.452510595,21,19,3.591589051,-39.08181874
0.6757417321,22,19,3.565824407,-39.08177055,2.338333845,22,19,3.565824407,-39.08177055
0.6107577085,23,19,3.540059856,-39.08171668,1.917645812,23,19,3.540059856,-39.08171668
0.687056303,24,19,3.51429541,-39.08165715,1.703747272,24,19,3.51429541,-39.08165715
0.6650466323,25,19,3.488531078,-39.08159195,1.643720031,25,19,3.488531078,-39.08159195
0.5784864426,1,18,4.106973489,-39.10159158,1.545044422,1,18,4.106973489,-39.10159158
0.5941205025,2,18,4.081201832,-39.10165683,1.530181766,2,18,4.081201832,-39.10165683
0.5772990584,3,18,4.055430061,-39.10171641,1.560171485,3,18,4.055430061,-39.10171641
0.5408704281,4,18,4.029658185,-39.10177031,1.620728731,4,18,4.029658185,-39.10177031
0.608892858,5,18,4.003886216,-39.10181854,1.686624289,5,18,4.003886216,-39.10181854
0.608892858,6,18,3.978114163,-39.10186109,1.686624289,6,18,3.978114163,-39.10186109
0.5541343093,7,18,3.952342037,-39.10189797,1.851697445,7,18,3.952342037,-39.10189797
0.6731845737,8,18,3.926569849,-39.10192918,1.887184501,8,18,3.926569849,-39.10192918
0.7847755551,9,18,3.900797608,-39.10195471,2.136967897,9,18,3.900797608,-39.10195471
0.7793003917,10,18,3.875025326,-39.10197457,2.37766099,10,18,3.875025326,-39.10197457
0.7793003917,11,18,3.849253013,-39.10198875,2.37766099,11,18,3.849253013,-39.10198875
0.7248798609,12,18,3.823480678,-39.10199726,2.248453379,12,18,3.823480678,-39.10199726
0.7706465125,13,18,3.797708333,-39.1020001,2.389269114,13,18,3.797708333,-39.1020001
0.9210048318,14,18,3.771935989,-39.10199726,2.573722601,14,18,3.771935989,-39.10199726
0.9588454962,15,18,3.746163654,-39.10198875,2.736350298,15,18,3.746163654,-39.10198875
0.9588454962,16,18,3.720391341,-39.10197457,2.736350298,16,18,3.720391341,-39.10197457
1.160779715,17,18,3.694619058,-39.10195471,2.889490843,17,18,3.694619058,-39.10195471
1.194548488,18,18,3.668846818,-39.10192918,3.141887188,18,18,3.668846818,-39.10192918
1.078787684,19,18,3.643074629,-39.10189797,3.051644564,19,18,3.643074629,-39.10189797
0.8550175428,20,18,3.617302504,-39.10186109,2.966736078,20,18,3.617302504,-39.10186109
0.8550175428,21,18,3.591530451,-39.10181854,2.966736078,21,18,3.591530451,-39.10181854
0.6875388026,22,18,3.565758481,-39.10177031,2.451488733,22,18,3.565758481,-39.10177031
0.6779094934,23,18,3.539986606,-39.10171641,2.062212467,23,18,3.539986606,-39.10171641
0.6916120052,24,18,3.514214835,-39.10165683,1.78790009,24,18,3.514214835,-39.10165683
0.710365653,25,18,3.488443178,-39.10159158,1.833883643,25,18,3.488443178,-39.10159158
0.5890055895,1,17,4.107061438,-39.12159124,1.592795014,1,17,4.107061438,-39.12159124
0.5644888878,2,17,4.081282453,-39.12165654,1.559006572,2,17,4.081282453,-39.12165654
0.5949936509,3,17,4.055503353,-39.12171615,1.61277318,3,17,4.055503353,-39.12171615
0.5580522418,4,17,4.029724148,-39.12177009,1.655396461,4,17,4.029724148,-39.12177009
0.5905960798,5,17,4.00394485,-39.12181836,1.741090655,5,17,4.00394485,-39.12181836
0.5905960798,6,17,3.978165468,-39.12186094,1.741090655,6,17,3.978165468,-39.12186094
0.7095683217,7,17,3.952386013,-39.12189785,2.062701464,7,17,3.952386013,-39.12189785
0.8668810725,8,17,3.926606495,-39.12192908,2.366051674,8,17,3.926606495,-39.12192908
0.9877989888,9,17,3.900826926,-39.12195463,2.630074978,9,17,3.900826926,-39.12195463
0.8730548024,10,17,3.875047314,-39.1219745,2.531641245,10,17,3.875047314,-39.1219745
0.8730548024,11,17,3.849267671,-39.1219887,2.531641245,11,17,3.849267671,-39.1219887
1.088520408,12,17,3.823488007,-39.12199721,2.767554283,12,17,3.823488007,-39.12199721
1.229548216,13,17,3.797708333,-39.12200005,3.132795811,13,17,3.797708333,-39.12200005
1.616358519,14,17,3.771928659,-39.12199721,4.576727867,14,17,3.771928659,-39.12199721
1.629735827,15,17,3.746148995,-39.1219887,3.889648914,15,17,3.746148995,-39.1219887
1.629735827,16,17,3.720369353,-39.1219745,3.889648914,16,17,3.720369353,-39.1219745
2.659527063,17,17,3.694589741,-39.12195463,5.45852375,17,17,3.694589741,-39.12195463
2.245547295,18,17,3.668810171,-39.12192908,5.545502663,18,17,3.668810171,-39.12192908
2.043447971,19,17,3.643030654,-39.12189785,5.147925854,19,17,3.643030654,-39.12189785
1.320334196,20,17,3.617251199,-39.12186094,3.993703365,20,17,3.617251199,-39.12186094
0.8550175428,21,17,3.591471817,-39.12181836,2.966736078,21,17,3.591471817,-39.12181836
0.6875388026,22,17,3.565692518,-39.12177009,2.451488733,22,17,3.565692518,-39.12177009
0.6779094934,23,17,3.539913314,-39.12171615,2.062212467,23,17,3.539913314,-39.12171615
0.6916120052,24,17,3.514134214,-39.12165654,1.78790009,24,17,3.514134214,-39.12165654
0.710365653,25,17,3.488355229,-39.12159124,1.833883643,25,17,3.488355229,-39.12159124
0.5544977784,1,16,4.107149438,-39.14159092,1.591749549,1,16,4.107149438,-39.14159092
0.5533845425,2,16,4.081363119,-39.14165626,1.564136744,2,16,4.081363119,-39.14165626
0.5398269892,3,16,4.055576686,-39.14171592,1.586194992,3,16,4.055576686,-39.14171592
0.6523787379,4,16,4.029790149,-39.1417699,1.67578423,4,16,4.029790149,-39.1417699
0.6523240209,5,16,4.004003517,-39.1418182,1.948347688,5,16,4.004003517,-39.1418182
0.6523240209,6,16,3.978216802,-39.14186081,1.948347688,6,16,3.978216802,-39.14186081
0.8107606173,7,16,3.952430014,-39.14189775,2.206731081,7,16,3.952430014,-39.14189775
1.022050738,8,16,3.926643163,-39.141929,2.861602783,8,16,3.926643163,-39.141929
1.158059955,9,16,3.90085626,-39.14195457,3.140404224,9,16,3.90085626,-39.14195457
1.269252181,10,16,3.875069315,-39.14197445,3.176296473,10,16,3.875069315,-39.14197445
1.269252181,11,16,3.849282338,-39.14198866,3.176296473,11,16,3.849282338,-39.14198866
3.052551985,12,16,3.823495341,-39.14199718,4.265343666,12,16,3.823495341,-39.14199718
3.960500956,13,16,3.797708333,-39.14200002,8.812864304,13,16,3.797708333,-39.14200002
1.616358519,14,16,3.771921326,-39.14199718,4.576727867,14,16,3.771921326,-39.14199718
1.629735827,15,16,3.746134328,-39.14198866,3.889648914,15,16,3.746134328,-39.14198866
1.629735827,16,16,3.720347352,-39.14197445,3.889648914,16,16,3.720347352,-39.14197445
2.659527063,17,16,3.694560407,-39.14195457,5.45852375,17,16,3.694560407,-39.14195457
2.245547295,18,16,3.668773504,-39.141929,5.545502663,18,16,3.668773504,-39.141929
2.043447971,19,16,3.642986653,-39.14189775,5.147925854,19,16,3.642986653,-39.14189775
1.320334196,20,16,3.617199865,-39.14186081,3.993703365,20,16,3.617199865,-39.14186081
1.320334196,21,16,3.59141315,-39.1418182,3.993703365,21,16,3.59141315,-39.1418182
1.098493457,22,16,3.565626518,-39.1417699,3.26760602,22,16,3.565626518,-39.1417699
0.852786243,23,16,3.53983998,-39.14171592,2.636536121,23,16,3.53983998,-39.14171592
0.7585611343,24,16,3.514053547,-39.14165626,2.182375908,24,16,3.514053547,-39.14165626
0.6828677058,25,16,3.488267229,-39.14159092,1.849079967,25,16,3.488267229,-39.14159092
0.5317769647,1,15,4.107237487,-39.16159061,1.638917804,1,15,4.107237487,-39.16159061
0.5324195623,2,15,4.081443832,-39.161656,1.572358131,2,15,4.081443832,-39.161656
0.5684078932,3,15,4.055650062,-39.1617157,1.682420492,3,15,4.055650062,-39.1617157
0.7112012506,4,15,4.029856187,-39.16176972,1.755918026,4,15,4.029856187,-39.16176972
0.9682868719,5,15,4.004062218,-39.16181805,2.210979939,5,15,4.004062218,-39.16181805
0.9682868719,6,15,3.978268165,-39.1618607,2.210979939,6,15,3.978268165,-39.1618607
0.8107606173,7,15,3.952474039,-39.16189766,2.206731081,7,15,3.952474039,-39.16189766
1.022050738,8,15,3.926679851,-39.16192893,2.861602783,8,15,3.926679851,-39.16192893
1.158059955,9,15,3.90088561,-39.16195452,3.140404224,9,15,3.90088561,-39.16195452
1.269252181,10,15,3.875091328,-39.16197442,3.176296473,10,15,3.875091328,-39.16197442
1.269252181,11,15,3.849297014,-39.16198863,3.176296473,11,15,3.849297014,-39.16198863
3.052551985,12,15,3.823502679,-39.16199716,4.265343666,12,15,3.823502679,-39.16199716
3.960500956,13,15,3.797708333,-39.16200001,8.812864304,13,15,3.797708333,-39.16200001
5.979491234,14,15,3.771913988,-39.16199716,9.966897011,14,15,3.771913988,-39.16199716
7.666303635,15,15,3.746119653,-39.16198863,14.24117279,15,15,3.746119653,-39.16198863
7.666303635,16,15,3.720325339,-39.16197442,14.24117279,16,15,3.720325339,-39.16197442
7.149518013,17,15,3.694531057,-39.16195452,16.24399757,17,15,3.694531057,-39.16195452
5.871281147,18,15,3.668736816,-39.16192893,10.39227772,18,15,3.668736816,-39.16192893
3.746025085,19,15,3.642942627,-39.16189766,8.474252701,19,15,3.642942627,-39.16189766
2.933370352,20,15,3.617148501,-39.1618607,7.011199951,20,15,3.617148501,-39.1618607
2.933370352,21,15,3.591354449,-39.16181805,7.011199951,21,15,3.591354449,-39.16181805
